id_toko,nama_toko,kategori,latitude,longitude,deskripsi,url_image,rerata_rating,jumlah_rating
30,Anhar,emas,-6.256442,106.761509,,,0.7,7
31,Jemi Manopo,perhiasan,-6.207925,106.792762,,,2.8,14
32,Sriyanto,jamu,-6.350253,106.892941,,,4.6,35
33,Septian Saputra,sepatu,-6.256442,106.761509,,,2.8,0
34,Hj. Tariyah,perabotan,-6.207925,106.79275,,,0.4,20
35,Slamet Widodo,beras,-6.256442,106.761509,,,3.2,11
36,K A R S I H,koran dan majalah,-6.264001,106.866039,,,2.9,13
37,Minayah Aryanti,pangkas rambut,-6.256442,106.761509,,,2.8,48
38,Osner Parhusip,makanan,-6.264001,106.866046,,,1.3,5
39,Tumirah,makanan,-6.256442,106.761509,,,0.8,6
40,Riska Clara,aksesoris,-6.350253,106.892885,,,1.4,20
41,Edward.S,warung tegal,-6.264001,106.866,,,1.6,29
42,Supiyah,kunci,-6.221192,106.838783,,,1.2,33
43,Aisyah,plastik,-6.264001,106.866071,,,3.0,10
44,Muntoha,emas,-6.256442,106.761509,,,1.1,18
45,Mad Isa,perabotan,-6.350253,106.89285,,,4.0,2
46,Tukiyem,emas,-6.207925,106.792883,,,1.4,27
47,Endah Yulikurniawati,elektronik,-6.256442,106.761509,,,0.6,34
48,Sarimin,penjahit,6.267781,106.869239,,,3.9,19
49,H. Rusdi,pulsa,-6.307332,10.864972,,,3.3,24
50,Namin,penjahit,-6.350253,106.892871,,,0.4,12
51,Subadri,perhiasan,-6.152019,106.729414,,,4.8,43
52,Yurnalis,warung,-6.264001,106.866052,,,2.2,19
53,Sutrisno,warung,-6.207925,106.792871,,,3.8,12
54,Darwinsyah,listrik,-6.307332,10.864992,,,3.1,29
55,Abd.Rahman,daging,-6.256442,106.761509,,,2.1,2
56,Misdi,minuman,6.267781,106.869221,,,3.5,35
57,Kadim,aksesoris,-6.152019,106.729388,,,1.6,36
58,Supriyanto,penjahit,-6.350253,106.892926,,,4.6,12
59,Mujiyo,daging,-6.256442,106.761509,,,0.5,34
60,Suhadi,koran dan majalah,-6.221192,106.838783,,,1.2,20
61,Rahmat,warung kopi,-6.207925,106.792812,,,0.6,49
62,Eka Retno Maryani,koran dan majalah,-6.350253,106.892795,,,2.3,34
63,Anengsih,pakaian,-6.350253,106.89273,,,0.5,26
64,Linda Susita,jamu,-6.264001,106.866002,,,1.3,33
65,Krisityanti,kue,6.267781,106.869232,,,4.0,32
66,Palung,warung tegal,-6.152019,106.729413,,,2.9,35
67,Mamah,minuman,-6.207925,106.79278,,,1.6,18
68,Ary Sukardi,daging,-6.256442,106.761509,,,4.2,3
69,Rifai Rasban,warung tegal,-6.350253,106.8929,,,4.9,23
70,Danuri,plastik,-6.350253,106.892774,,,4.3,22
71,Deti Herlina,penjahit,-6.350253,106.893015,,,1.8,16
72,Rosmawati,jamu,-6.256442,106.761509,,,0.2,0
73,Anwar,makanan,-6.221192,106.838783,,,0.1,47
74,Agus Hidayat,pangkas rambut,6.267781,106.86924,,,4.8,5
75,Surahma,buah dan sayur,-6.152019,106.729387,,,0.3,1
76,Supardi,obat,-6.256442,106.761509,,,2.9,23
77,Sutaryo,pulsa,-6.221192,106.838783,,,4.3,4
78,Minatin,warung internet,-6.350253,106.892854,,,4.3,44
79,Nuraini,aksesoris,-6.256442,106.761509,,,4.8,29
80,Hadi Ma'Ruf,jam tangan,-6.256442,106.761509,,,2.1,35
81,Holiyah,kue,-6.350253,106.892815,,,2.2,14
82,Rina Kustiani,daging,-6.221192,106.838783,,,0.1,26
83,Yayat Hidayat,beras,-6.207925,106.792901,,,3.6,6
84,Syafniar,elektronik,-6.264001,106.866037,,,1.9,2
85,Nur Handayani,penjahit,-6.350253,106.892873,,,0.6,36
86,Harjal Faujal,galon,-6.350253,106.892807,,,1.0,35
87,Wendhi Bimantara,makanan,-6.350253,106.892983,,,4.8,0
88,Dwi Setyoningsih,minuman,-6.350253,106.892763,,,0.3,32
89,Saida Tam[Pubolon,pulsa,-6.264001,106.866012,,,1.6,46
90,Nurnaningsih,plastik,-6.256442,106.761509,,,1.7,25
91,Mugi Yanti,penjahit,-6.350253,106.892859,,,2.1,22
92,Sri Sumarni,pulsa,-6.350253,106.892911,,,1.8,28
93,Muhayar,perabotan,-6.207925,106.792791,,,2.8,49
94,Cicih Hindun,kue,-6.350253,106.892759,,,0.4,30
95,Riesta Vidia,buah dan sayur,-6.256442,106.761509,,,2.7,20
96,Dedi,elektronik,-6.256442,106.761509,,,3.9,28
97,Satori,emas,-6.350253,106.893021,,,0.4,7
98,Yahya,obat,-6.256442,106.761509,,,0.5,15
99,Eti Supartika,daging,-6.207925,106.792739,,,3.0,1
100,Sumiyati,elektronik,-6.221192,106.838783,,,3.1,43
101,Rahmat Kusnadi,koran dan majalah,-6.350253,106.893023,,,3.7,2
102,Rudi,daging,-6.207925,106.792819,,,1.0,2
103,Nurmansyah,penjahit,-6.350253,106.892863,,,1.8,49
104,Suwarti,kue,-6.256442,106.761509,,,0.5,21
105,Mahwiyah,makanan,-6.256442,106.761509,,,0.6,40
106,Rusman B Hodri,warung internet,6.267781,106.869211,,,0.8,24
107,Ernawati,penjahit,-6.307332,10.865005,,,2.4,44
108,Slamet Pandjaitan,aksesoris,-6.350253,106.892927,,,1.8,22
109,S. Tarus Sipayung,pakaian,-6.207925,106.79282,,,0.9,32
110,Ali Abidin,beras,-6.207925,106.79271,,,1.9,18
111,Mubaedah Bt Wakhid,kue,-6.256442,106.761509,,,2.6,20
112,Nurjanna Tinaim,elektronik,-6.256442,106.761509,,,4.3,7
113,Yati Sumiati,warung tegal,-6.256442,106.761509,,,0.5,48
114,Suwarni,makanan,-6.264001,106.866007,,,0.9,27
115,Agus Imam Suswanto,buah dan sayur,-6.350253,106.893022,,,4.1,6
116,Susiyanti,warung internet,-6.207925,106.79287,,,4.4,27
117,Erynaldi,elektronik,-6.256442,106.761509,,,3.2,39
118,Suyadi,pangkas rambut,-6.221192,106.838783,,,4.6,8
119,Safinah,jam tangan,-6.350253,106.892919,,,4.2,44
120,Sadiyem,plastik,-6.207925,106.792821,,,2.3,41
121,Umiati,makanan,-6.350253,106.89298,,,2.9,12
122,Syafey Maarif,perhiasan,-6.264001,106.866057,,,4.7,25
123,M. Yusuf,galon,6.267781,106.869241,,,4.2,39
124,Denny Manalu,pakaian,-6.264001,106.866036,,,1.2,30
125,Santi Hati,aksesoris,-6.350253,106.892936,,,4.6,45
126,Tonde Bt Naman,plastik,-6.350253,106.892969,,,3.9,1
127,Ngatinem,penjahit,-6.256442,106.761509,,,0.5,35
128,Prayitno,buah dan sayur,-6.256442,106.761509,,,4.0,1
129,Salmi,warung,-6.207925,106.792825,,,3.2,34
130,Hairani Indah,koran dan majalah,-6.256442,106.761509,,,0.5,20
131,Tasroni,elektronik,-6.264001,106.866009,,,3.3,8
132,Suyono,penjahit,-6.221192,106.838783,,,3.0,17
133,Andina Ika Putri,beras,-6.350253,106.892735,,,2.2,22
134,Martias,penjahit,-6.307332,10.864996,,,4.6,2
135,Elli Hariani,warung tegal,-6.256442,106.761509,,,2.8,32
136,"Samiyem , Hj",daging,-6.221192,106.838783,,,4.5,9
137,Lista Sitohang,pulsa,-6.221192,106.838783,,,1.4,40
138,Darti,warung internet,-6.221192,106.838783,,,4.6,7
139,Suciati,beras,-6.207925,106.792841,,,4.5,7
140,Sadu,listrik,-6.207925,106.792822,,,3.1,36
141,Deden Yudianto,sepatu,-6.350253,106.892782,,,0.8,41
142,Darmiasih,emas,-6.221192,106.838783,,,2.2,29
143,Sulastri,pangkas rambut,-6.350253,106.892924,,,3.8,37
144,Maslahah,pangkas rambut,-6.256442,106.761509,,,1.6,42
145,Yosua Wijaya,koran dan majalah,-6.307332,10.865001,,,4.8,28
146,Nurul Fatimah,jamu,-6.256442,106.761509,,,4.8,30
147,Taruni,obat,-6.207925,106.792876,,,3.7,42
148,Chabibur Rohman,minuman,-6.350253,106.89276,,,4.6,30
149,Syafrizal,kue,-6.350253,106.89292,,,0.0,2
150,Ildaneli,perabotan,-6.350253,106.892818,,,1.2,49
151,Achmad Yasin,koran dan majalah,-6.256442,106.761509,,,0.1,41
152,Abu Narman,beras,6.267781,106.86925,,,2.9,9
153,Yuni Setiawati,daging,-6.256442,106.761509,,,0.7,11
154,Sulastri,listrik,6.267781,106.869255,,,3.5,49
155,Rochmat Sugiarto,kunci,-6.307332,10.864963,,,2.6,44
156,Diah Erlinawati,kue,-6.307332,10.864967,,,4.1,36
157,Uu,jamu,-6.207925,106.79289,,,4.3,34
158,Karto Siagian,listrik,-6.350253,106.892829,,,1.3,32
159,Suroto,elektronik,-6.221192,106.838783,,,0.7,7
160,Drs. Adil Aziz,pakaian,-6.350253,106.892764,,,4.5,12
161,Sugondo,jamu,-6.264001,106.86604,,,0.1,17
162,Juwita Tampubolon,plastik,-6.221192,106.838783,,,3.7,19
163,Lasmi,pangkas rambut,-6.264001,106.866064,,,3.4,32
164,Mahmudin,koran dan majalah,-6.264001,106.866033,,,3.4,41
165,Rohati,koran dan majalah,-6.256442,106.761509,,,1.0,24
166,Bakris M,emas,-6.264001,106.866058,,,0.2,47
167,Katinah,plastik,-6.207925,106.792771,,,3.3,47
168,Sholehati,emas,-6.350253,106.892955,,,4.4,13
169,Yanto,penjahit,-6.152019,106.729411,,,4.9,38
170,Surasmin,beras,-6.221192,106.838783,,,2.6,16
171,Nuraini,makanan,-6.221192,106.838783,,,1.8,26
172,Achmad Zaenudin,penjahit,-6.350253,106.892746,,,2.2,45
173,Mohamad Soleh Maulana,warung tegal,-6.256442,106.761509,,,4.2,39
174,Ngadiyem,beras,-6.207925,106.7928,,,0.9,39
175,Dian Priamsari,elektronik,-6.350253,106.892761,,,0.9,12
176,Sujilah,kunci,6.267781,106.869231,,,4.4,48
177,Miftah,kunci,6.267781,106.869242,,,0.8,17
178,Muhammad Padil,perhiasan,-6.256442,106.761509,,,0.5,30
179,Kartono,kue,-6.256442,106.761509,,,3.3,49
180,Hamiyah,minuman,-6.221192,106.838783,,,1.1,34
181,Idris Kaisan,perhiasan,-6.256442,106.761509,,,1.3,37
182,Hj. Satri,koran dan majalah,-6.350253,106.892809,,,2.2,40
183,Abdul Hakim,obat,-6.256442,106.761509,,,4.2,34
184,Mulwanto,obat,-6.350253,106.892851,,,2.8,29
185,Siti Aisah,jamu,-6.350253,106.892949,,,0.2,10
186,Sukarjo,plastik,-6.350253,106.892907,,,0.1,22
187,Nesih,warung internet,-6.350253,106.892878,,,4.4,22
188,Lili Bin Rashami,warung,-6.256442,106.761509,,,0.7,10
189,Hasan Bakir,jamu,-6.256442,106.761509,,,3.3,1
190,Rutinah,emas,-6.221192,106.838783,,,2.9,26
191,Eko Warka,daging,-6.350253,106.893037,,,0.1,6
192,Deswati,beras,-6.307332,10.864998,,,3.7,47
193,Junengsih,pangkas rambut,-6.207925,106.792765,,,0.0,23
194,Ani Manikem,kunci,-6.264001,106.865988,,,1.0,40
195,Atjim Bin Parih,obat,-6.350253,106.892749,,,3.8,37
196,Yeti Utami,listrik,-6.207925,106.792902,,,0.6,31
197,Sunari,makanan,-6.350253,106.892958,,,4.4,25
198,Sukamti,warung,-6.207925,106.792849,,,2.3,36
199,Sulastri,pulsa,-6.350253,106.892944,,,4.7,1
200,Arum Dewi,makanan,-6.350253,106.892738,,,2.0,15
201,Kamaliyah Turosida,buah dan sayur,6.267781,106.869262,,,0.9,5
202,Rodi,beras,-6.207925,106.792815,,,2.3,27
203,Syafri Deni,pulsa,-6.350253,106.892915,,,2.4,49
204,Hodni Wanti,aksesoris,-6.350253,106.892814,,,2.8,17
205,Agus Awaludin,warung,-6.207925,106.792708,,,0.6,31
206,Rubinah,pulsa,-6.207925,106.792818,,,0.1,40
207,Windi Hamsyah,aksesoris,-6.207925,106.792898,,,4.1,11
208,Lesta Lamberta Tampu,koran dan majalah,-6.264001,106.866038,,,2.5,32
209,M. Sobari,daging,-6.207925,106.792776,,,2.4,41
210,Wiwik Hidayati,pangkas rambut,-6.256442,106.761509,,,4.0,21
211,Sujiyem,penjahit,-6.207925,106.792847,,,2.9,5
212,Tintin Suhertin,warung tegal,-6.350253,106.892976,,,4.0,43
213,Siti Musripah,plastik,-6.221192,106.838783,,,1.1,6
214,Carwi Binti Tampi,listrik,-6.221192,106.838783,,,3.0,18
215,Eyen,perabotan,-6.152019,106.729417,,,3.7,15
216,Ikhrom,kunci,-6.350253,106.892822,,,1.0,1
217,Atang,emas,-6.221192,106.838783,,,2.0,38
218,Muldjono,penjahit,-6.256442,106.761509,,,0.0,20
219,Parjiyem,beras,6.267781,106.869251,,,2.7,33
220,Nosa Destworiza,koran dan majalah,-6.256442,106.761509,,,0.1,35
221,Zulkifli,plastik,-6.350253,106.893002,,,1.5,21
222,Nimrot Sianturi,jam tangan,-6.256442,106.761509,,,0.3,39
223,Chaerudin,emas,6.267781,106.869222,,,4.8,40
224,Hermansyah,listrik,-6.350253,106.892812,,,4.9,34
225,Petrawati,plastik,-6.256442,106.761509,,,1.6,8
226,H. Bahran,kunci,6.267781,106.869235,,,4.4,38
227,Aeha,kunci,-6.207925,106.792707,,,2.5,7
228,Roni Saputra,minuman,-6.307332,10.864981,,,4.3,34
229,"Badayong, Sh,Mh",daging,-6.256442,106.761509,,,4.2,39
230,Sri Mulyani,kue,-6.256442,106.761509,,,2.8,39
231,Carmanto,warung internet,-6.221192,106.838783,,,2.7,10
232,Sri Wahyuni,warung internet,-6.221192,106.838783,,,4.5,48
233,Dewi Martikah,penjahit,-6.350253,106.892775,,,4.7,4
234,Siti Koiriyah,warung kopi,-6.256442,106.761509,,,1.2,8
235,Marjuki,kunci,6.267781,106.869213,,,2.6,10
236,Tini,pulsa,-6.350253,106.892974,,,3.3,19
237,Amril,daging,-6.350253,106.892737,,,3.7,7
238,Achmad Saefuri,obat,-6.221192,106.838783,,,4.3,12
239,Sarfi,buah dan sayur,-6.207925,106.792828,,,4.6,20
240,Hamdani,koran dan majalah,-6.350253,106.892802,,,3.2,6
241,Narsi,listrik,6.267781,106.869253,,,3.2,27
242,Giyem,minuman,-6.207925,106.792741,,,3.1,7
243,Tri Siningsih,beras,-6.350253,106.89297,,,2.7,25
244,Eko Trisyono,emas,-6.350253,106.892789,,,2.4,23
245,Sukarsih,pakaian,-6.350253,106.892953,,,1.6,15
246,Sulistyo Budi,penjahit,-6.256442,106.761509,,,0.6,7
247,H. Raharjo,buah dan sayur,-6.207925,106.792743,,,4.9,31
248,Ningrum,warung kopi,-6.350253,106.892869,,,4.9,36
249,Tukiyem,plastik,6.267781,106.869226,,,3.7,36
250,Gusniarti,daging,-6.264001,106.866004,,,4.3,43
251,Misja,minuman,-6.350253,106.892857,,,0.9,46
252,Jaka Lena,warung internet,-6.221192,106.838783,,,3.2,18
253,Maidah,pulsa,-6.256442,106.761509,,,0.1,29
254,Karsono,galon,-6.221192,106.838783,,,3.9,21
255,Dwi Supriyanto,buah dan sayur,-6.350253,106.892781,,,3.8,44
256,Hj. Dwi Atmawati,buah dan sayur,-6.350253,106.892804,,,1.2,2
257,Eva Adolian. N,buah dan sayur,-6.350253,106.89279,,,4.3,43
258,Salma,kue,-6.307332,10.865006,,,0.8,9
259,Holik,plastik,-6.207925,106.792751,,,1.9,7
260,Sahara,warung internet,-6.307332,10.864985,,,3.2,18
261,Legiman,kunci,-6.350253,106.892834,,,1.5,35
262,Karyati,sepatu,-6.207925,106.792769,,,1.8,1
263,Eka Marsudi,koran dan majalah,-6.256442,106.761509,,,3.2,29
264,Martinah,pulsa,-6.256442,106.761509,,,2.5,8
265,Jasmi,kunci,-6.207925,106.792761,,,1.6,23
266,Mirawati,plastik,-6.350253,106.892856,,,2.7,10
267,"Kusdianti, Dra",warung tegal,-6.350253,106.893016,,,1.0,32
268,Martini,galon,-6.207925,106.792781,,,2.1,33
269,Sujono,listrik,-6.207925,106.792848,,,1.2,26
270,Nur Aini,aksesoris,-6.350253,106.892877,,,2.3,19
271,Mulatsih,minuman,-6.207925,106.792793,,,1.5,0
272,Epan Munawan,koran dan majalah,-6.207925,106.792737,,,1.1,17
273,Andre Eko Saputro,galon,-6.256442,106.761509,,,1.7,42
274,Djanatin,warung kopi,-6.256442,106.761509,,,2.8,42
275,Sri Rejeki,pulsa,-6.221192,106.838783,,,3.5,15
276,Darsono,warung internet,-6.350253,106.893033,,,0.8,33
277,Riolan Simamora,pakaian,-6.307332,10.864982,,,2.2,14
278,Uni Madyuni,listrik,-6.152019,106.72941,,,0.1,38
279,Hendasani,perabotan,-6.264001,106.866006,,,1.6,4
280,Rio Harmon,jamu,-6.350253,106.89289,,,3.7,8
281,Supriyadi,pangkas rambut,-6.207925,106.792865,,,3.5,24
282,Ira Pembela,jam tangan,-6.221192,106.838783,,,4.1,22
283,Manah Binti Maman,warung,-6.350253,106.892852,,,3.8,38
284,Rona Hernela,plastik,-6.350253,106.892887,,,1.5,35
285,Zakaria,sepatu,-6.350253,106.893004,,,1.2,30
286,Erni Yusnita,jam tangan,-6.350253,106.892792,,,4.8,30
287,Kusnara,pangkas rambut,-6.307332,10.864968,,,2.5,10
288,Cecep Sumantri,koran dan majalah,-6.350253,106.893012,,,4.1,15
289,Teguh Santoso,buah dan sayur,-6.221192,106.838783,,,3.4,24
290,Sri Wahyuni,jam tangan,-6.152019,106.729397,,,0.4,38
291,Subiyanto,pangkas rambut,-6.350253,106.892961,,,1.5,46
292,Nurhayati,buah dan sayur,-6.264001,106.865982,,,2.8,25
293,Soemarto,plastik,-6.350253,106.892906,,,2.5,31
294,Asnawi,jam tangan,-6.256442,106.761509,,,3.2,17
295,Suparmi,pakaian,-6.256442,106.761509,,,4.8,38
296,Babas,penjahit,-6.207925,106.792718,,,4.0,38
297,Miyanto,sepatu,-6.350253,106.892838,,,2.6,28
298,Irfan Agusyari,koran dan majalah,-6.350253,106.89282,,,3.0,37
299,Siswadi,perhiasan,-6.350253,106.892951,,,1.6,13
300,Siswanto,elektronik,-6.350253,106.892965,,,1.6,39
301,Rina Haryati,makanan,-6.350253,106.892886,,,4.3,26
302,Parmin,sepatu,-6.221192,106.838783,,,4.4,41
303,Yanto,warung kopi,-6.350253,106.892993,,,0.6,37
304,Siti Oemi,warung tegal,-6.256442,106.761509,,,4.8,33
305,Ropiqoh,obat,-6.350253,106.892896,,,0.9,20
306,Nurfai,pakaian,-6.152019,106.729383,,,0.9,34
307,Sutoyo,plastik,-6.256442,106.761509,,,0.0,44
308,Asep Deni,makanan,-6.307332,10.864986,,,4.5,8
309,H. Marwi,kunci,-6.207925,106.792742,,,3.2,22
310,Neli Tiorida Sitanggang,sepatu,-6.207925,106.792799,,,1.8,11
311,Rina Kustiani,warung,-6.221192,106.838783,,,4.5,40
312,Kodir,minuman,-6.207925,106.792772,,,4.0,6
313,Badwi,galon,-6.152019,106.729396,,,3.6,35
314,Puji Setiati,emas,-6.256442,106.761509,,,3.3,29
315,Jasril,emas,-6.350253,106.892824,,,4.7,28
316,Amri Canniago,warung kopi,-6.264001,106.865987,,,3.3,25
317,Nurjanah,sepatu,-6.350253,106.89287,,,4.2,21
318,Dedi Putra,penjahit,-6.264001,106.866011,,,3.6,27
319,Jumadin,listrik,-6.256442,106.761509,,,0.4,29
320,Nani Suharni,aksesoris,-6.256442,106.761509,,,4.7,20
321,Yulinda,makanan,-6.264001,106.866028,,,3.2,19
322,Sunardi,pulsa,-6.350253,106.892943,,,0.5,6
323,Slamet,minuman,-6.256442,106.761509,,,2.3,12
324,Marjuki Slamet,pulsa,-6.350253,106.892847,,,1.8,3
325,Muhamad Nasir,beras,-6.264001,106.866043,,,4.5,36
326,Arif Hidayat,pakaian,-6.350253,106.892739,,,2.9,9
327,"Rr. Kusuma Whardani, Sh.",koran dan majalah,-6.350253,106.893011,,,0.2,43
328,Khoerul Amri,pulsa,-6.350253,106.892828,,,3.9,24
329,Yuyu,kunci,-6.207925,106.792906,,,2.4,18
330,Backtiar,plastik,-6.264001,106.866032,,,2.7,29
331,Atrawi,pangkas rambut,-6.256442,106.761509,,,2.4,47
332,Sunarti,warung tegal,-6.350253,106.892939,,,0.7,33
333,Nuraini,plastik,-6.256442,106.761509,,,4.8,7
334,Dulyani,pakaian,-6.207925,106.79273,,,4.2,38
335,Tukinem Wiyani,galon,-6.256442,106.761509,,,4.1,30
336,Lasmi,aksesoris,-6.350253,106.892836,,,3.6,47
337,Yuyun,kue,-6.350253,106.892996,,,0.6,48
338,Abdul Ghofur,buah dan sayur,-6.207925,106.792703,,,0.1,42
339,Sumanto,warung,6.267781,106.869258,,,2.9,32
340,Een Nuraeni,warung,-6.256442,106.761509,,,1.9,15
341,Djasril,galon,-6.256442,106.761509,,,1.5,30
342,Umu Rohmah,elektronik,-6.207925,106.792888,,,1.2,0
343,Asima Purba,warung internet,-6.307332,10.864976,,,2.4,41
344,Wilujeng Pangestuti,elektronik,-6.256442,106.761509,,,3.4,43
345,Kennedy Siregar,plastik,-6.264001,106.866035,,,2.2,32
346,Nurbaini,obat,-6.264001,106.865989,,,2.1,21
347,Agus Supriyanto,warung kopi,-6.264001,106.86601,,,2.4,47
348,Karmani,jam tangan,6.267781,106.869256,,,2.2,26
349,Slamet Bisri,minuman,-6.256442,106.761509,,,4.7,46
350,Siti Anifatun,warung kopi,-6.350253,106.893005,,,0.2,35
351,Elisa Suharjo,listrik,-6.256442,106.761509,,,2.9,42
352,Dini Suryati,pulsa,-6.350253,106.892769,,,4.1,15
353,Suharjito,sepatu,-6.256442,106.761509,,,3.1,19
354,Supriyanto,aksesoris,6.267781,106.869249,,,2.3,14
355,Abdul Roup,listrik,-6.207925,106.792705,,,4.5,49
356,Sukarna,plastik,-6.264001,106.866025,,,1.7,5
357,Nanik,elektronik,-6.307332,10.864969,,,3.5,19
358,Slamet,pulsa,-6.207925,106.792834,,,0.0,23
359,Iliadini,kue,-6.350253,106.892823,,,3.6,31
360,Siti Rohayah,beras,-6.350253,106.892954,,,4.8,42
361,Sukriyanto,buah dan sayur,-6.207925,106.792852,,,4.8,10
362,Novie Yanny Yulieta,pakaian,-6.256442,106.761509,,,2.1,32
363,Ade Sanusi,kunci,-6.256442,106.761509,,,0.5,20
364,Marzuki Efendi,galon,-6.350253,106.892848,,,3.9,23
365,Pujo Sarwoto Sarono,aksesoris,-6.221192,106.838783,,,2.3,26
366,Dade Ahmad Ruhiyat,aksesoris,6.267781,106.869218,,,0.9,4
367,Safriadi,penjahit,6.267781,106.869223,,,2.6,17
368,Rokhanah,daging,-6.256442,106.761509,,,0.4,29
369,Nandang,elektronik,-6.207925,106.792797,,,2.8,45
370,Sahedi,jamu,6.267781,106.869254,,,2.6,45
371,Ilyas Bin Sarih,warung kopi,-6.207925,106.792753,,,2.1,22
372,Amril,kue,-6.350253,106.892734,,,1.3,28
373,Puji Astuti,kunci,-6.256442,106.761509,,,2.7,12
374,Sri Rahayu,perhiasan,-6.221192,106.838783,,,4.7,26
375,Zainudin,jam tangan,-6.152019,106.729378,,,2.7,44
376,Semi,jam tangan,-6.207925,106.792831,,,2.5,23
377,Karsih,makanan,-6.207925,106.792767,,,4.3,33
378,Kastinah,penjahit,-6.207925,106.79277,,,3.9,0
379,Khodijah,koran dan majalah,-6.256442,106.761509,,,3.0,16
380,Abdul Ahmad,kue,-6.221192,106.838783,,,0.0,14
381,Kusnoto,aksesoris,-6.221192,106.838783,,,1.6,26
382,Fredy,aksesoris,-6.256442,106.761509,,,0.5,16
383,Siti Aisah,galon,-6.256442,106.761509,,,2.8,22
384,Ali Mansur,warung internet,6.267781,106.869236,,,1.0,15
385,H. Syaiful Bahri,jamu,-6.152019,106.729376,,,3.4,2
386,Wahyono,perabotan,6.267781,106.869217,,,1.5,48
387,Agus Kusnadi,penjahit,-6.256442,106.761509,,,0.1,24
388,Syahril,aksesoris,-6.256442,106.761509,,,0.1,37
389,Surahmi,listrik,-6.264001,106.86602,,,3.2,45
390,Klargi Santoso,beras,-6.221192,106.838783,,,4.5,30
391,Enin Samsudin,aksesoris,-6.221192,106.838783,,,1.9,3
392,Bayu Satria Utama,pulsa,-6.221192,106.838783,,,1.0,22
393,Nita Astutik,elektronik,-6.307332,10.864978,,,1.9,30
394,Darwito,kunci,-6.207925,106.792725,,,1.2,48
395,Naseh,pangkas rambut,-6.221192,106.838783,,,2.4,19
396,Sisrianto,emas,-6.207925,106.792832,,,0.1,34
397,Reno Ali,warung kopi,-6.264001,106.866063,,,2.5,16
398,Seprihardi,penjahit,-6.264001,106.86607,,,2.6,34
399,Kurnia Putri,listrik,-6.256442,106.761509,,,1.3,22
400,Mukhafif,pangkas rambut,-6.256442,106.761509,,,3.6,8
401,Henny Manihuruk,jam tangan,-6.256442,106.761509,,,0.9,40
402,Heriyanto,sepatu,-6.264001,106.866069,,,2.0,43
403,Engkin,warung internet,-6.256442,106.761509,,,1.1,49
404,Junaeni,warung tegal,-6.256442,106.761509,,,0.8,40
405,Tjutju,kunci,-6.350253,106.892968,,,1.0,2
406,H. Dalih Somawi,sepatu,-6.350253,106.892813,,,4.6,10
407,Wawan Hermawan,emas,-6.207925,106.792896,,,1.1,32
408,Asnah,emas,-6.221192,106.838783,,,3.2,25
409,Surati,warung,-6.207925,106.792867,,,4.1,23
410,Supardi,jamu,-6.350253,106.892928,,,4.2,30
411,Asmah,kunci,-6.256442,106.761509,,,1.4,4
412,Sukarno,daging,-6.221192,106.838783,,,3.0,38
413,Iding Saepudin,jam tangan,-6.152019,106.729393,,,3.8,33
414,Sumanah,warung tegal,-6.207925,106.792855,,,0.4,19
415,Sukirman,warung kopi,-6.221192,106.838783,,,4.8,5
416,Enang,koran dan majalah,-6.350253,106.893034,,,3.2,25
417,Dedi Safitra,elektronik,-6.264001,106.866001,,,0.1,37
